"0","# simdat <- readRDS(""simdat.Rds"")"
"0","#pulling out number of observations"
"0","Ntot = length(unique(simdat$m3$id))"
"0",""
"0","#fitting dataset 3"
"0","#we need to make sure the id is coded as a factor variable"
"0","#also removing anything in the dataframe that's not used for fitting"
"0","#makes the Stan code more robust"
"0","fitdat=list(id = as.factor(simdat[[3]]$id),"
"0","            outcome = simdat[[3]]$outcome,"
"0","            dose_adj = simdat[[3]]$dose_adj,"
"0","            time = simdat[[3]]$time)"
