"0","# fitting models"
"0","#loop over all models and fit them using ulam"
"0","for (n in 1:length(modellist))"
"0","{"
"0",""
"0","  cat('************** \n')"
"0","  cat('starting model', names(modellist[n]), '\n')"
"0",""
"0","  tstart=proc.time(); #capture current time"
"0",""
"0","  fl[[n]]$fit <- brm(formula = modellist[[n]],"
"0","                   data = fitdat,"
"0","                   family = gaussian(),"
"0","                   prior = priorlist[[n]],"
"0","                   init = startlist[[n]],"
"0","                   control=list(adapt_delta=adapt_delta, max_treedepth = max_td),"
"0","                   sample_prior = TRUE,"
"0","                   chains=chains, cores = cores,"
"0","                   warmup = warmup, iter = iter,"
"0","                   seed = seed#,"
"0","                   #backend = ""cmdstanr"""
"0","  )# end brm statement"
"0",""
"0","  tend=proc.time(); #capture current time"
"0","  tdiff=tend-tstart;"
"0","  runtime_minutes=tdiff[[3]]/60;"
"0",""
"0","  cat('model fit took this many minutes:', runtime_minutes, '\n')"
"0","  cat('************** \n')"
"0",""
"0","  #add some more things to the fit object"
"0","  fl[[n]]$runtime = runtime_minutes"
"0","  fl[[n]]$model = names(modellist)[n]"
"0","}"
"1","************** 
"
"1","starting model"
"1"," "
"1","m1"
"1"," "
"1","
"
"2","Compiling Stan program...
"
"2","Start sampling
"
