"0","#no-pooling model"
"0","#separate intercept for each individual/id"
"0","#2x(N+1)+1 parameters"
"0","m1eqs <- bf(  #main equation for time-series trajectory"
"0","          outcome ~  exp(alpha)*log(time) - exp(beta)*time,"
"0","          #equations for alpha and beta"
"0","          alpha ~ 0 + id + dose_adj,"
"0","          beta  ~ 0 + id + dose_adj,"
"0","          nl = TRUE)"
"0",""
"0","m1priors <- c(#assign priors to all coefficients related to both id and dose_adj for alpha and beta"
"0","              prior(normal(2, 10),  class = ""b"",  nlpar = ""alpha""),"
"0","              prior(normal(0.5, 10),  class = ""b"",  nlpar = ""beta""),"
"0","              #change the dose_adj priors to something different than the id priors"
"0","              prior(normal(0.3, 1),   class = ""b"",  nlpar = ""alpha"", coef = ""dose_adj""),"
"0","              prior(normal(-0.3, 1),  class = ""b"",  nlpar = ""beta"", coef = ""dose_adj""),"
"0","              prior(cauchy(0,1), class = ""sigma"") )"
